% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 6 2022, 15:33"
% Table,Accumulated Probe Table 2 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
1,0,93.5,1.7528181117977746E-4,0,0.003273684690831639
1,0,93.60000000000001,1.7428963020122595E-4,0,0.003255545178002062
1,0,93.7,1.7330233502663733E-4,0,0.0032374910139704037
1,0,93.80000000000001,1.7231992565601136E-4,0,0.0032195221987366494
1,0,93.9,1.7134240208934836E-4,0,0.0032016387323008126
1,0,94,1.7036976432664792E-4,0,0.0031838406146628764
1,0,94.10000000000001,1.694020123679103E-4,0,0.003166127845822855
1,0,94.2,1.6843914621313545E-4,0,0.0031485004257807447
1,0,94.30000000000001,1.6748116586232328E-4,0,0.003130958354536537
1,0,94.4,1.6652807131547397E-4,0,0.003113501632090248
1,0,94.5,1.6557986257258742E-4,0,0.003096130258441865
1,0,94.60000000000001,1.6463653963366356E-4,0,0.003078844233591392
1,0,94.7,1.6369810249870255E-4,0,0.0030616435575388286
1,0,94.80000000000001,1.6276455116770414E-4,0,0.0030445282302841783
1,0,94.9,1.6183588564066867E-4,0,0.003027498251827433
1,0,95,1.6091210591759594E-4,0,0.0030105536221686
1,0,95.10000000000001,1.5999321199848586E-4,0,0.0029936943413076747
1,0,95.2,1.590792038833386E-4,0,0.002976920409244662
1,0,95.30000000000001,1.58170081572154E-4,0,0.002960231825979558
1,0,95.4,1.5726584506493228E-4,0,0.0029436285915123645
1,0,95.5,1.5636649436167327E-4,0,0.0029271107058430816
1,0,95.60000000000001,1.55472029462377E-4,0,0.0029106781689717054
1,0,95.7,1.545824503670436E-4,0,0.0028943309808982416
1,0,95.80000000000001,1.5369775707567277E-4,0,0.002878069141622684
1,0,95.9,1.5281794958826482E-4,0,0.0028618926511450433
1,0,96,1.5194302790481968E-4,0,0.002845801509465304
1,0,96.10000000000001,1.5107299202533715E-4,0,0.002829795716583476
1,0,96.2,1.5020784194981745E-4,0,0.002813875272499563
1,0,96.30000000000001,1.4934757767826048E-4,0,0.0027980401772135593
1,0,96.4,1.4849219921066626E-4,0,0.0027822904307254633
1,0,96.5,1.4764170654703494E-4,0,0.0027666260330352767
1,0,96.60000000000001,1.4679609968736617E-4,0,0.0027510469841430015
1,0,96.7,1.459553786316603E-4,0,0.002735553284048636
1,0,96.80000000000001,1.4511954337991708E-4,0,0.002720144932752176
1,0,96.9,1.4428859393213672E-4,0,0.0027048219302536337
1,0,97,1.4346253028831916E-4,0,0.0026895842765529963
1,0,97.10000000000001,1.4264135244846418E-4,0,0.002674431971650269
1,0,97.2,1.4182506041257204E-4,0,0.0026593650155454524
1,0,97.30000000000001,1.4101365418064265E-4,0,0.002644383408238542
1,0,97.4,1.4020713375267614E-4,0,0.0026294871497295484
1,0,97.5,1.394054991286723E-4,0,0.0026146762400184598
1,0,97.60000000000001,1.3860875030863117E-4,0,0.002599950679105282
1,0,97.7,1.3781688729255282E-4,0,0.0025853104669900156
1,0,97.80000000000001,1.370299100804372E-4,0,0.002570755603672656
1,0,97.9,1.3624781867228438E-4,0,0.002556286089153207
1,0,98,1.3547061306809442E-4,0,0.0025419019234316697
1,0,98.10000000000001,1.3469829326786707E-4,0,0.002527603106508042
1,0,98.2,1.3393085927160253E-4,0,0.00251338963838232
1,0,98.30000000000001,1.331683110793007E-4,0,0.002499261519054512
1,0,98.4,1.3241064869096164E-4,0,0.0024852187485246155
1,0,98.5,1.3165787210658536E-4,0,0.002471261326792625
1,0,98.60000000000001,1.3090998132617184E-4,0,0.0024573892538585474
1,0,98.7,1.301669763497211E-4,0,0.0024436025297223767
1,0,98.80000000000001,1.293958461030649E-4,0,0.0024293710006652964
1,0,98.9,1.2861406345801528E-4,0,0.0024149752788213564
1,0,99,1.2783628364335394E-4,0,0.0024006507253302506
1,0,99.10000000000001,1.2706250665908068E-4,0,0.002386397340191978
1,0,99.2,1.2629273250519595E-4,0,0.0023722151234065398
1,0,99.30000000000001,1.2552696118169933E-4,0,0.0023581040749739352
1,0,99.4,1.2476519268859123E-4,0,0.0023440641948941658
1,0,99.5,1.240074270258714E-4,0,0.0023300954831672353
1,0,99.60000000000001,1.2325366419353972E-4,0,0.002316197939793135
1,0,99.7,1.2250390419159648E-4,0,0.0023023715647718704
1,0,99.80000000000001,1.2175814702004141E-4,0,0.00228861635810344
1,0,99.9,1.2101639267887482E-4,0,0.0022749323197878454
1,0,100,1.2027864116809648E-4,0,0.002261319449825086
1,0,100.10000000000001,1.1954489248770626E-4,0,0.0022477777482151594
1,0,100.2,1.1881514663770458E-4,0,0.0022343072149580683
1,0,100.30000000000001,1.1808940361809102E-4,0,0.0022209078500538097
1,0,100.4,1.1736766342886592E-4,0,0.0022075796535023875
1,0,100.5,1.1664992607002904E-4,0,0.0021943226253038008
1,0,100.60000000000001,1.1593619154158042E-4,0,0.0021811367654580452
1,0,100.7,1.1522645984352018E-4,0,0.00216802207396513
1,0,100.80000000000001,1.1452073097584814E-4,0,0.002154978550825044
1,0,100.9,1.1381900493856453E-4,0,0.002142006196037796
1,0,101,1.1312128173166925E-4,0,0.0021291050096033793
1,0,101.10000000000001,1.1242756135516209E-4,0,0.0021162749915218
1,0,101.2,1.1173784380904331E-4,0,0.0021035161417930527
1,0,101.30000000000001,1.1105212909331281E-4,0,0.002090828460417143
1,0,101.4,1.1037041720797071E-4,0,0.002078211947394064
1,0,101.5,1.0969270815301693E-4,0,0.002065666602723822
1,0,101.60000000000001,1.0901900192845125E-4,0,0.0020531924264064177
1,0,101.7,1.0834929853427402E-4,0,0.002040789418441846
1,0,101.80000000000001,1.0768359797048512E-4,0,0.002028457578830106
1,0,101.9,1.070219002370845E-4,0,0.002016196907571201
1,0,102,1.0636420533407217E-4,0,0.002004007404665133
1,0,102.10000000000001,1.0571051326144803E-4,0,0.001991889070111898
1,0,102.2,1.0506082401921239E-4,0,0.001979841903911499
1,0,102.30000000000001,1.0441513760736488E-4,0,0.001967865906063931
1,0,102.4,1.0377345402590582E-4,0,0.0019559610765692037
1,0,102.5,1.0313577327483495E-4,0,0.0019441274154273068
1,0,102.60000000000001,1.0250209535415239E-4,0,0.0019323649226382449
1,0,102.7,1.0187242026385821E-4,0,0.0019206735982020197
1,0,102.80000000000001,1.0124674800395218E-4,0,0.0019090534421186264
1,0,102.9,1.006250785744346E-4,0,0.001897504454388068
1,0,103,1.0000741197530537E-4,0,0.0018860266350103458
1,0,103.10000000000001,9.939374820656427E-5,0,0.001874619983985458
1,0,103.2,9.878408726821159E-5,0,0.0018632845013134033
1,0,103.30000000000001,9.817842916024709E-5,0,0.0018520201869941832
1,0,103.4,9.757677388267108E-5,0,0.0018408270410277998
1,0,103.5,9.697912143548327E-5,0,0.0018297050634142498
1,0,103.60000000000001,9.638547181868368E-5,0,0.001818654254153533
1,0,103.7,9.579582503227255E-5,0,0.0018076746132456522
1,0,103.80000000000001,9.521018107624954E-5,0,0.0017967661406906054
1,0,103.9,9.462853995061494E-5,0,0.0017859288364883929
1,0,104,9.405090165536873E-5,0,0.001775162700639016
1,0,104.10000000000001,9.347726619051066E-5,0,0.0017644677331424736
1,0,104.2,9.2907633556041E-5,0,0.0017538439339987663
1,0,104.30000000000001,9.234200375195954E-5,0,0.001743291303207891
1,0,104.4,9.178037677826651E-5,0,0.0017328098407698531
1,0,104.5,9.122275263496173E-5,0,0.0017223995466846484
1,0,104.60000000000001,9.066913132204519E-5,0,0.001712060420952277
1,0,104.7,9.011951283951705E-5,0,0.0017017924635727457
1,0,104.80000000000001,8.95738971873771E-5,0,0.0016915956745460425
1,0,104.9,8.903228436562561E-5,0,0.001681470053872176
1,0,105,8.84946743742623E-5,0,0.0016714156015511458
1,0,105.10000000000001,8.79610672132873E-5,0,0.0016614323175829474
1,0,105.2,8.743146288270064E-5,0,0.0016515202019675857
1,0,105.30000000000001,8.690586138250224E-5,0,0.0016416792547050574
1,0,105.4,8.638426271269218E-5,0,0.0016319094757953653
1,0,105.5,8.586666687327043E-5,0,0.0016222108652385054
1,0,105.60000000000001,8.535307386423696E-5,0,0.0016125834230344836
1,0,105.7,8.484348368559185E-5,0,0.0016030271491832924
1,0,105.80000000000001,8.43378963373349E-5,0,0.001593542043684936
1,0,105.9,8.383631181946637E-5,0,0.001584128106539419
1,0,106,8.333873013198616E-5,0,0.0015747853377467323
1,0,106.10000000000001,8.284515127489414E-5,0,0.0015655137373068802
1,0,106.2,8.23555752481905E-5,0,0.0015563133052198654
1,0,106.30000000000001,8.18700020518751E-5,0,0.0015471840414856843
1,0,106.4,8.138843168594811E-5,0,0.0015381259461043372
1,0,106.5,8.091086415040935E-5,0,0.0015291390190758257
1,0,106.60000000000001,8.043729944525887E-5,0,0.0015202232604001463
1,0,106.7,7.996773757049677E-5,0,0.0015113786700773023
1,0,106.80000000000001,7.950217852612287E-5,0,0.0015026052481072933
1,0,106.9,7.904062231213734E-5,0,0.001493902994490119
1,0,107,7.858306892854015E-5,0,0.0014852719092257793
1,0,107.10000000000001,7.812951837533118E-5,0,0.001476711992314274
1,0,107.2,7.767997065251057E-5,0,0.001468223243755603
1,0,107.30000000000001,7.723442576007818E-5,0,0.0014598056635497676
1,0,107.4,7.67928836980342E-5,0,0.0014514592516967667
1,0,107.5,7.635534446637849E-5,0,0.0014431840081966006
1,0,107.60000000000001,7.592180806511105E-5,0,0.001434979933049267
1,0,107.7,7.549227449423194E-5,0,0.0014268470262547724
1,0,107.80000000000001,7.506674375374109E-5,0,0.0014187852878131066
1,0,107.9,7.464521584363854E-5,0,0.00141079471772428
1,0,108,7.422769076392438E-5,0,0.0014028753159882846
1,0,108.10000000000001,7.381416851459844E-5,0,0.0013950270826051255
1,0,108.2,7.340464909566084E-5,0,0.0013872500175748008
1,0,108.30000000000001,7.299913250711151E-5,0,0.001379544120897312
1,0,108.4,7.25976187489505E-5,0,0.001371909392572656
1,0,108.5,7.220010782117786E-5,0,0.0013643458326008354
1,0,108.60000000000001,7.180659972379337E-5,0,0.001356853440981848
1,0,108.7,7.141709445679733E-5,0,0.0013494322177156958
1,0,108.80000000000001,7.103159202018947E-5,0,0.0013420821628023795
1,0,108.9,7.065009241397003E-5,0,0.001334803276241897
1,0,109,7.027259563813884E-5,0,0.0013275955580342494
1,0,109.10000000000001,6.989910169269592E-5,0,0.0013204590081794352
1,0,109.2,6.952961057764131E-5,0,0.0013133936266774581
1,0,109.30000000000001,6.916412229297499E-5,0,0.0013063994135283123
1,0,109.4,6.880263683869706E-5,0,0.0012994763687320021
1,0,109.5,6.843627055120498E-5,0,0.001292474538813333
1,0,109.60000000000001,6.799651280060317E-5,0,0.0012842374856741863
1,0,109.7,6.755917180962657E-5,0,0.0012760448285073019
1,0,109.80000000000001,6.712424757827487E-5,0,0.001267896567312679
1,0,109.9,6.66917401065484E-5,0,0.0012597927020903165
1,0,110,6.626164939444694E-5,0,0.0012517332328402149
1,0,110.10000000000001,6.583397544197049E-5,0,0.0012437181595623737
1,0,110.2,6.540871824911918E-5,0,0.0012357474822567932
1,0,110.30000000000001,6.498587781589285E-5,0,0.001227821200923473
1,0,110.4,6.456545414229165E-5,0,0.0012199393155624147
1,0,110.5,6.414744722831553E-5,0,0.0012121018261736182
1,0,110.60000000000001,6.373185707396443E-5,0,0.0012043087327570812
1,0,110.7,6.33186836792384E-5,0,0.0011965600353128051
1,0,110.80000000000001,6.290792704413743E-5,0,0.001188855733840789
1,0,110.9,6.249958716866159E-5,0,0.0011811958283410352
1,0,111,6.20936640528108E-5,0,0.0011735803188135422
1,0,111.10000000000001,6.169015769658501E-5,0,0.0011660092052583086
1,0,111.2,6.128906809998434E-5,0,0.001158482487675336
1,0,111.30000000000001,6.08903952630087E-5,0,0.0011510001660646257
1,0,111.4,6.0494139185658123E-5,0,0.001143562240426175
1,0,111.5,6.010029986793269E-5,0,0.0011361687107599853
1,0,111.60000000000001,5.970887730983222E-5,0,0.0011288195770660565
1,0,111.7,5.931987151135688E-5,0,0.0011215148393443884
1,0,111.80000000000001,5.893328247250659E-5,0,0.0011142544975949803
1,0,111.9,5.854911019328132E-5,0,0.0011070385518178359
1,0,112,5.816735467368119E-5,0,0.001099867002012951
1,0,112.10000000000001,5.778801591370606E-5,0,0.0010927398481803243
1,0,112.2,5.741109391335603E-5,0,0.001085657090319962
1,0,112.30000000000001,5.703658867263107E-5,0,0.001078618728431857
1,0,112.4,5.666450019153117E-5,0,0.0010716247625160158
1,0,112.5,5.6294828470056345E-5,0,0.0010646751925724352
1,0,112.60000000000001,5.592757350820652E-5,0,0.0010577700186011126
1,0,112.7,5.556273530598186E-5,0,0.0010509092406020544
1,0,112.80000000000001,5.520031386338215E-5,0,0.0010440928585752538
1,0,112.9,5.484030918040762E-5,0,0.0010373208725207173
1,0,113,5.448272125705811E-5,0,0.0010305932824384396
1,0,113.10000000000001,5.412755009333363E-5,0,0.0010239100883284223
1,0,113.2,5.3774795689234265E-5,0,0.001017271290190667
1,0,113.30000000000001,5.3424458044759953E-5,0,0.001010676888025172
1,0,113.4,5.307653715991069E-5,0,0.0010041268818319381
1,0,113.5,5.27310330346865E-5,0,9.976212716109652E-4
1,0,113.60000000000001,5.238794566908738E-5,0,9.911600573622517E-4
1,0,113.7,5.204727506311332E-5,0,9.847432390858012E-4
1,0,113.80000000000001,5.170902121676431E-5,0,9.783708167816106E-4
1,0,113.9,5.137318413004043E-5,0,9.720427904496808E-4
1,0,114,5.103976380294157E-5,0,9.65759160090011E-4
1,0,114.10000000000001,5.070876023546773E-5,0,9.595199257026015E-4
1,0,114.2,5.0380173427619036E-5,0,9.533250872874551E-4
1,0,114.30000000000001,5.005400337939534E-5,0,9.471746448445681E-4
1,0,114.4,4.9730250090796765E-5,0,9.410685983739424E-4
1,0,114.5,4.9408913561823235E-5,0,9.350069478755782E-4
1,0,114.60000000000001,4.908999379247476E-5,0,9.289896933494724E-4
1,0,114.7,4.8773490782751355E-5,0,9.230168347956295E-4
1,0,114.80000000000001,4.8459404532653E-5,0,9.170883722140468E-4
1,0,114.9,4.8147735042179736E-5,0,9.11204305604725E-4
1,0,115,4.783848231133154E-5,0,9.053646349676648E-4
1,0,115.10000000000001,4.753164634010839E-5,0,8.995693603028644E-4
1,0,115.2,4.7227227128510295E-5,0,8.938184816103248E-4
1,0,115.30000000000001,4.6925224676537265E-5,0,8.881119988900461E-4
1,0,115.4,4.662563898418934E-5,0,8.82449912142029E-4
1,0,115.5,4.632847005146649E-5,0,8.768322213662726E-4
1,0,115.60000000000001,4.603371787836863E-5,0,8.712589265627747E-4
1,0,115.7,4.574138246489592E-5,0,8.657300277315408E-4
1,0,115.80000000000001,4.545146381104818E-5,0,8.602455248725661E-4
1,0,115.9,4.516396191682559E-5,0,8.548054179858522E-4
1,0,116,4.487887678222808E-5,0,8.494097070713999E-4
1,0,116.10000000000001,4.459620840725556E-5,0,8.440583921292063E-4
1,0,116.2,4.431595679190811E-5,0,8.387514731592758E-4
1,0,116.30000000000001,4.403812193618573E-5,0,8.334889501616065E-4
1,0,116.4,4.376270384008848E-5,0,8.282708231361966E-4
1,0,116.5,4.348970250361626E-5,0,8.230970920830481E-4
1,0,116.60000000000001,4.321911792676907E-5,0,8.179677570021593E-4
1,0,116.7,4.295095010954698E-5,0,8.128828178935325E-4
1,0,116.80000000000001,4.268519905194993E-5,0,8.078422747571658E-4
1,0,116.9,4.242186475397798E-5,0,8.028461275930603E-4
1,0,117,4.216094721563109E-5,0,7.978943764012171E-4
1,0,117.10000000000001,4.190244643690923E-5,0,7.929870211816322E-4
1,0,117.2,4.164636241781247E-5,0,7.881240619343091E-4
1,0,117.30000000000001,4.1392695158340735E-5,0,7.833054986592465E-4
1,0,117.4,4.114144465849412E-5,0,7.785313313564445E-4
1,0,117.5,4.0892610918272575E-5,0,7.738015600259052E-4
1,0,117.60000000000001,4.064619393767603E-5,0,7.691161846676252E-4
1,0,117.7,4.0402193716704594E-5,0,7.644752052816059E-4
1,0,117.80000000000001,4.0160610255358204E-5,0,7.598786218678474E-4
1,0,117.9,3.99214435536369E-5,0,7.55326434426351E-4
1,0,118,3.968469361154067E-5,0,7.508186429571142E-4
1,0,118.10000000000001,3.945036042906944E-5,0,7.463552474601386E-4
1,0,118.2,3.921844400622333E-5,0,7.419362479354245E-4
1,0,118.30000000000001,3.898894434300228E-5,0,7.375616443829698E-4
1,0,118.4,3.87618614394063E-5,0,7.332314368027762E-4
1,0,118.5,3.853719529543537E-5,0,7.289456251948444E-4
1,0,118.60000000000001,3.8314945911089514E-5,0,7.247042095591727E-4
1,0,118.7,3.809511328636874E-5,0,7.205071898957622E-4
1,0,118.80000000000001,3.787769742127299E-5,0,7.163545662046117E-4
1,0,118.9,3.766269831580232E-5,0,7.122463384857227E-4
1,0,119,3.745011596995677E-5,0,7.081825067390941E-4
1,0,119.10000000000001,3.72399503837362E-5,0,7.041630709647268E-4
1,0,119.2,3.703220155714075E-5,0,7.001880311626203E-4
1,0,119.30000000000001,3.6826869490170316E-5,0,6.962573873327742E-4
1,0,119.4,3.6623954182824995E-5,0,6.923711394751885E-4
1,0,119.5,3.642345563510476E-5,0,6.885292875898653E-4
1,0,119.60000000000001,3.622537384700952E-5,0,6.84731831676802E-4
1,0,119.7,3.6029708818539396E-5,0,6.809787717359995E-4
1,0,119.80000000000001,3.583646054969431E-5,0,6.772701077674571E-4
1,0,119.9,3.5645629040474306E-5,0,6.736058397711759E-4
1,0,120,3.545721429087938E-5,0,6.699859677471564E-4
1,0,120.10000000000001,3.527121630090947E-5,0,6.664104916953963E-4
1,0,120.2,3.508763507056467E-5,0,6.628794116158984E-4
1,0,120.30000000000001,3.487710764151233E-5,0,6.588698554379083E-4
1,0,120.4,3.464082080470184E-5,0,6.544029565851844E-4
1,0,120.5,3.440590094937899E-5,0,6.499617600955037E-4
1,0,120.60000000000001,3.4172348075543714E-5,0,6.455462659688644E-4
1,0,120.7,3.394016218319612E-5,0,6.411564742052704E-4
1,0,120.80000000000001,3.3709343272336126E-5,0,6.367923848047176E-4
1,0,120.9,3.347989134296384E-5,0,6.32453997767209E-4
1,0,121,3.325180639507915E-5,0,6.281413130927438E-4
1,0,121.10000000000001,3.3025088428682105E-5,0,6.2385433078132E-4
1,0,121.2,3.2799737443772736E-5,0,6.195930508329407E-4
1,0,121.30000000000001,3.257575344035097E-5,0,6.153574732476044E-4
1,0,121.4,3.2353136418416866E-5,0,6.111475980253107E-4
1,0,121.5,3.213188637797039E-5,0,6.06963425166061E-4
1,0,121.60000000000001,3.191200331901153E-5,0,6.028049546698531E-4
1,0,121.7,3.169348724154035E-5,0,5.986721865366892E-4
1,0,121.80000000000001,3.14763381455568E-5,0,5.945651207665677E-4
1,0,121.9,3.1260556031060884E-5,0,5.9048375735949E-4
1,0,122,3.104614089805262E-5,0,5.864280963154551E-4
1,0,122.10000000000001,3.083309274653199E-5,0,5.823981376344625E-4
1,0,122.2,3.062141157649902E-5,0,5.783938813165144E-4
1,0,122.30000000000001,3.0411097387953652E-5,0,5.744153273616086E-4
1,0,122.4,3.0202150180895938E-5,0,5.704624757697462E-4
1,0,122.5,2.9994569955325907E-5,0,5.665353265409266E-4
1,0,122.60000000000001,2.9788356711243466E-5,0,5.626338796751497E-4
1,0,122.7,2.9583510448648696E-5,0,5.58758135172417E-4
1,0,122.80000000000001,2.9380031167541536E-5,0,5.549080930327267E-4
1,0,122.9,2.9177918867922043E-5,0,5.510837532560789E-4
1,0,123,2.8977173549790204E-5,0,5.472851158424756E-4
1,0,123.10000000000001,2.877779521314597E-5,0,5.435121807919137E-4
1,0,123.2,2.8579783857989404E-5,0,5.397649481043962E-4
1,0,123.30000000000001,2.8383139484320442E-5,0,5.360434177799212E-4
1,0,123.4,2.818786209213917E-5,0,5.323475898184897E-4
1,0,123.5,2.799395168144552E-5,0,5.286774642201011E-4
1,0,123.60000000000001,2.7801408252239493E-5,0,5.250330409847552E-4
1,0,123.7,2.7610231804521126E-5,0,5.214143201124527E-4
1,0,123.80000000000001,2.742042233829038E-5,0,5.178213016031933E-4
1,0,123.9,2.72319798535473E-5,0,5.142539854569765E-4
1,0,124,2.7044904350291878E-5,0,5.10712371673804E-4
1,0,124.10000000000001,2.6859195828524046E-5,0,5.071964602536737E-4
1,0,124.2,2.6674854288243884E-5,0,5.03706251196587E-4
1,0,124.30000000000001,2.649187972945134E-5,0,5.002417445025429E-4
1,0,124.4,2.6310272152146475E-5,0,4.968029401715418E-4
1,0,124.5,2.613003155632923E-5,0,4.933898382035847E-4
1,0,124.60000000000001,2.5951157941999614E-5,0,4.900024385986692E-4
1,0,124.7,2.577365130915767E-5,0,4.866407413567975E-4
1,0,124.80000000000001,2.5597511657803327E-5,0,4.8330474647796906E-4
1,0,124.9,2.5422738987936648E-5,0,4.799944539621834E-4
1,0,125,2.5249333299557636E-5,0,4.767098638094411E-4
1,0,125.10000000000001,2.507729459266622E-5,0,4.7345097601974185E-4
1,0,125.2,2.4906622867262466E-5,0,4.702177905930861E-4
1,0,125.30000000000001,2.473731812334634E-5,0,4.6701030752947255E-4
1,0,125.4,2.4569380360917877E-5,0,4.638285268289029E-4
1,0,125.5,2.440280957997705E-5,0,4.6067244849137546E-4
1,0,125.60000000000001,2.4237605780523832E-5,0,4.5754207251689154E-4
1,0,125.7,2.4073768962558296E-5,0,4.5443739890545064E-4
1,0,125.80000000000001,2.3911299126080366E-5,0,4.5135842765705296E-4
1,0,125.9,2.37501962710901E-5,0,4.483051587716984E-4
1,0,126,2.359046039758749E-5,0,4.4527759224938717E-4
1,0,126.10000000000001,2.3432091505572486E-5,0,4.4227572809011836E-4
1,0,126.2,2.3275089595045152E-5,0,4.3929956629389354E-4
1,0,126.30000000000001,2.3119454666005424E-5,0,4.3634910686071076E-4
1,0,126.4,2.296518671845338E-5,0,4.334243497905722E-4
1,0,126.5,2.281228575238895E-5,0,4.305252950834759E-4
1,0,126.60000000000001,2.2660751767812162E-5,0,4.276519427394226E-4
1,0,126.7,2.2510584764723026E-5,0,4.2480429275841265E-4
1,0,126.80000000000001,2.23617847431215E-5,0,4.2198234514044595E-4
1,0,126.9,2.221435170300766E-5,0,4.1918609988552167E-4
1,0,127,2.2068285644381442E-5,0,4.1641555699364175E-4
1,0,127.10000000000001,2.1923586567242864E-5,0,4.1367071646480414E-4
1,0,127.2,2.178025447159192E-5,0,4.109515782990091E-4
1,0,127.30000000000001,2.1638289357428618E-5,0,4.082581424962581E-4
1,0,127.4,2.149769122475297E-5,0,4.055904090565494E-4
1,0,127.5,2.1358460073564963E-5,0,4.0294837797988424E-4
1,0,127.60000000000001,2.1220595903864573E-5,0,4.003320492662621E-4
1,0,127.7,2.108409871565185E-5,0,3.977414229156832E-4
1,0,127.80000000000001,2.0948968508926747E-5,0,3.9517649892814696E-4
1,0,127.9,2.0815205283689312E-5,0,3.926372773036545E-4
1,0,128,2.0682809039939497E-5,0,3.9012375804220424E-4
1,0,128.1,2.0551779777677352E-5,0,3.8763594114379766E-4
1,0,128.20000000000002,2.0422117496902783E-5,0,3.85173826608434E-4
1,0,128.3,2.0293822197615913E-5,0,3.8273741443611294E-4
1,0,128.4,2.0166893879816665E-5,0,3.803267046268357E-4
1,0,128.5,2.0041332543505075E-5,0,3.779416971806018E-4
1,0,128.6,1.9917138188681102E-5,0,3.755823920974104E-4
1,0,128.70000000000002,1.9794310815344766E-5,0,3.732487893772612E-4
1,0,128.8,1.9672850423496083E-5,0,3.7094088902015637E-4
1,0,128.9,1.955275701313505E-5,0,3.686586910260951E-4
1,0,129,1.9434030584261663E-5,0,3.664021953950761E-4
1,0,129.1,1.9316671136875915E-5,0,3.6417140212710006E-4
1,0,129.20000000000002,1.9200678670977766E-5,0,3.61966311222167E-4
1,0,129.3,1.90860531865673E-5,0,3.597869226802775E-4
1,0,129.4,1.897279468364446E-5,0,3.5763323650143063E-4
1,0,129.5,1.886090316220928E-5,0,3.555052526856271E-4
1,0,129.6,1.875037862226173E-5,0,3.534029712328668E-4
1,0,129.70000000000002,1.8641221063801785E-5,0,3.5132639214314934E-4
1,0,129.8,1.8533430486829523E-5,0,3.492755154164747E-4
1,0,129.9,1.84270068913449E-5,0,3.472503410528438E-4
1,0,130,1.8321950277347913E-5,0,3.452508690522559E-4
1,0,130.1,1.8218260644838568E-5,0,3.4327709941471107E-4
1,0,130.20000000000002,1.811593799381684E-5,0,3.4132903214020843E-4
1,0,130.3,1.8014982324282783E-5,0,3.394066672287499E-4
1,0,130.4,1.7915393636236363E-5,0,3.3751000468033415E-4
1,0,130.5,1.7817171929677576E-5,0,3.3563904449496185E-4
1,0,130.6,1.7720317204606436E-5,0,3.3379378667263196E-4
1,0,130.70000000000002,1.7624829461022913E-5,0,3.319742312133451E-4
1,0,130.8,1.7530708698927058E-5,0,3.301803781171017E-4
1,0,130.9,1.7437954918318832E-5,0,3.284122273839018E-4
1,0,131,1.7346568119198268E-5,0,3.2666977901374454E-4
1,0,131.1,1.7238369466953783E-5,0,3.246158315037956E-4
1,0,131.20000000000002,1.712966549289527E-5,0,3.2255285676610027E-4
1,0,131.3,1.70217813325111E-5,0,3.205054349064628E-4
1,0,131.4,1.691471198963232E-5,0,3.1847347325031225E-4
1,0,131.5,1.680845246808998E-5,0,3.164568791230796E-4
1,0,131.6,1.6702997771715138E-5,0,3.144555598501948E-4
1,0,131.70000000000002,1.659834290433883E-5,0,3.1246942275708797E-4
1,0,131.8,1.6494482869792174E-5,0,3.104983751691906E-4
1,0,131.9,1.6391412671906205E-5,0,3.085423244119313E-4
1,0,132,1.6289127314511966E-5,0,3.066011778107415E-4
1,0,132.1,1.618762180144053E-5,0,3.0467484269105144E-4
1,0,132.20000000000002,1.608689113652292E-5,0,3.0276322637829046E-4
1,0,132.3,1.598693032359026E-5,0,3.008662361978901E-4
1,0,132.4,1.5887734366473575E-5,0,2.989837794752802E-4
1,0,132.5,1.578929826900394E-5,0,2.971157635358913E-4
1,0,132.6,1.5691617035012395E-5,0,2.9526209570515286E-4
1,0,132.70000000000002,1.5594685668329992E-5,0,2.9342268330849583E-4
1,0,132.8,1.5498499172787807E-5,0,2.9159743367135105E-4
1,0,132.9,1.5403052552216927E-5,0,2.8978625411914786E-4
1,0,133,1.530834081044837E-5,0,2.879890519773172E-4
1,0,133.1,1.5214358951313214E-5,0,2.8620573457128904E-4
1,0,133.20000000000002,1.5121101978642488E-5,0,2.844362092264931E-4
1,0,133.3,1.5028564896267303E-5,0,2.826803832683614E-4
1,0,133.4,1.4936742708018691E-5,0,2.8093816402232285E-4
1,0,133.5,1.4845630417727713E-5,0,2.7920945881380844E-4
1,0,133.6,1.4755223029225435E-5,0,2.7749417496824804E-4
1,0,133.70000000000002,1.4665515546342893E-5,0,2.7579221981107176E-4
1,0,133.8,1.4576502972911178E-5,0,2.7410350066771057E-4
1,0,133.9,1.4488180312761335E-5,0,2.7242792486359424E-4
1,0,134,1.4400542569724432E-5,0,2.7076539972415353E-4
1,0,134.1,1.4313584747631523E-5,0,2.691158325748186E-4
1,0,134.20000000000002,1.4227301850313646E-5,0,2.6747913074101913E-4
1,0,134.3,1.4141688881601903E-5,0,2.658552015481864E-4
1,0,134.4,1.4056740845327324E-5,0,2.6424395232175075E-4
1,0,134.5,1.3972452745320986E-5,0,2.626452903871414E-4
1,0,134.6,1.3888819585413937E-5,0,2.610591230697896E-4
1,0,134.70000000000002,1.3805836369437212E-5,0,2.594853576951253E-4
1,0,134.8,1.372349810122193E-5,0,2.579239015885786E-4
1,0,134.9,1.3641799784599112E-5,0,2.563746620755803E-4
1,0,135,1.3560736423399823E-5,0,2.5483754648156063E-4
1,0,135.1,1.348030302145513E-5,0,2.533124621319496E-4
