% Model,LymphNode_2D_Model(1).mph
% Version,COMSOL 6.0.0.312
% Date,"Sep 6 2022, 13:51"
% Table,Accumulated Probe Table 2 - 
% p_diric_aff,lmda,Time (s),"Dependent variable c, Sink Flux","Dependent variable c, Source Flux","Dependent variable p (m^2), Total Concentration"
1,0,148.4,7.930328387093892E-6,0,1.4834805290574751E-4
1,0,148.5,7.890304861654963E-6,0,1.4760021299238895E-4
1,0,148.6,7.850531945944485E-6,0,1.4685706055920695E-4
1,0,148.70000000000002,7.811006611057773E-6,0,1.4611853841515457E-4
1,0,148.8,7.771725828090203E-6,0,1.4538458936918603E-4
1,0,148.9,7.732686568137093E-6,0,1.4465515623025526E-4
1,0,149,7.693885802293816E-6,0,1.439301818073151E-4
1,0,149.1,7.6553205016557E-6,0,1.4320960890931963E-4
1,0,149.20000000000002,7.616987637318083E-6,0,1.4249338034522254E-4
1,0,149.3,7.578884180376344E-6,0,1.4178143892397765E-4
1,0,149.4,7.5410071019258025E-6,0,1.4107372745453836E-4
1,0,149.5,7.503353373061824E-6,0,1.4037018874585807E-4
1,0,149.6,7.465919964879738E-6,0,1.3967076560689062E-4
1,0,149.70000000000002,7.428703848474876E-6,0,1.3897540084658984E-4
1,0,149.8,7.391701994942619E-6,0,1.3828403727390965E-4
1,0,149.9,7.3549113753783035E-6,0,1.37596617697803E-4
1,0,150,7.318328960877272E-6,0,1.3691308492722414E-4
1,0,150.1,7.281951722534864E-6,0,1.3623338177112638E-4
1,0,150.20000000000002,7.245776631446423E-6,0,1.355574510384633E-4
1,0,150.3,7.20980065870732E-6,0,1.348852355381888E-4
1,0,150.4,7.1740207754128895E-6,0,1.342166780792564E-4
1,0,150.5,7.1384339526584585E-6,0,1.335517214706199E-4
1,0,150.6,7.1030371615393965E-6,0,1.3289030852123285E-4
1,0,150.70000000000002,7.067827373151041E-6,0,1.3223238204004901E-4
1,0,150.8,7.032801558588733E-6,0,1.3157788483602166E-4
1,0,150.9,6.9979566889478385E-6,0,1.3092675971810495E-4
1,0,151,6.963289735323684E-6,0,1.302789494952522E-4
1,0,151.1,6.928797668811622E-6,0,1.2963439697641726E-4
1,0,151.20000000000002,6.894477460506995E-6,0,1.2899304497055356E-4
1,0,151.3,6.860326081505164E-6,0,1.2835483628661487E-4
1,0,151.4,6.826340502901461E-6,0,1.2771971373355483E-4
1,0,151.5,6.792517695791237E-6,0,1.270876201203272E-4
1,0,151.6,6.758854631269836E-6,0,1.2645849825588572E-4
1,0,151.70000000000002,6.725348280432599E-6,0,1.2583229094918343E-4
1,0,151.8,6.691995614374892E-6,0,1.252089410091747E-4
1,0,151.9,6.65879360419204E-6,0,1.2458839124481288E-4
1,0,152,6.625739220979402E-6,0,1.2397058446505176E-4
1,0,152.1,6.59282943583232E-6,0,1.2335546347884473E-4
1,0,152.20000000000002,6.560061219846137E-6,0,1.2274297109514547E-4
1,0,152.3,6.527431544116212E-6,0,1.2213305012290793E-4
1,0,152.4,6.494937379737873E-6,0,1.2152564337108545E-4
1,0,152.5,6.4625756978064855E-6,0,1.2092069364863206E-4
1,0,152.6,6.430343469417383E-6,0,1.2031814376450109E-4
1,0,152.70000000000002,6.3982376656659065E-6,0,1.1971793652764603E-4
1,0,152.8,6.366255257647416E-6,0,1.19120014747021E-4
1,0,152.9,6.334393216457255E-6,0,1.1852432123157941E-4
1,0,153,6.302648513190774E-6,0,1.1793079879027496E-4
1,0,153.1,6.271018118943309E-6,0,1.1733939023206115E-4
1,0,153.20000000000002,6.239499004810193E-6,0,1.1675003836589171E-4
1,0,153.3,6.208088141886803E-6,0,1.1616268600072064E-4
1,0,153.4,6.17678250126848E-6,0,1.15577275945501E-4
1,0,153.5,6.145579054050553E-6,0,1.1499375100918682E-4
1,0,153.60000000000002,6.114474771328371E-6,0,1.1441205400073151E-4
1,0,153.70000000000002,6.0834666241972955E-6,0,1.1383212772908903E-4
1,0,153.8,6.0525515837526655E-6,0,1.1325391500321296E-4
1,0,153.9,6.02172662108983E-6,0,1.1267735863205678E-4
1,0,154,5.990988707304125E-6,0,1.1210240142457435E-4
1,0,154.10000000000002,5.960334813490898E-6,0,1.1152898618971882E-4
1,0,154.20000000000002,5.9297619107455115E-6,0,1.1095705573644472E-4
1,0,154.3,5.899266970163292E-6,0,1.103865528737049E-4
1,0,154.4,5.8688469628396065E-6,0,1.0981742041045343E-4
1,0,154.5,5.8384988598697795E-6,0,1.0924960115564388E-4
1,0,154.60000000000002,5.808219632349161E-6,0,1.0868303791822972E-4
1,0,154.70000000000002,5.778006251373118E-6,0,1.0811767350716479E-4
1,0,154.8,5.7478556880369855E-6,0,1.0755345073140284E-4
1,0,154.9,5.717788487030255E-6,0,1.0699075959756831E-4
1,0,155,5.690996830395562E-6,0,1.0649015695946475E-4
1,0,155.10000000000002,5.664369823335441E-6,0,1.0599262854129542E-4
1,0,155.20000000000002,5.637905694693735E-6,0,1.0549814101185439E-4
1,0,155.3,5.611602673314246E-6,0,1.0500666103993522E-4
1,0,155.4,5.585458988040787E-6,0,1.045181552943313E-4
1,0,155.5,5.559472867717164E-6,0,1.0403259044383661E-4
1,0,155.60000000000002,5.533642541187201E-6,0,1.0354993315724471E-4
1,0,155.70000000000002,5.507966237294715E-6,0,1.0307015010334947E-4
1,0,155.8,5.482442184883517E-6,0,1.0259320795094391E-4
1,0,155.9,5.457068612797418E-6,0,1.0211907336882252E-4
1,0,156,5.431843749880239E-6,0,1.0164771302577842E-4
1,0,156.10000000000002,5.406765824975781E-6,0,1.0117909359060559E-4
1,0,156.20000000000002,5.381833066927871E-6,0,1.0071318173209748E-4
1,0,156.3,5.357043704580321E-6,0,1.002499441190481E-4
1,0,156.4,5.332395966776936E-6,0,9.97893474202507E-5
1,0,156.5,5.307888082361541E-6,0,9.933135830449922E-5
1,0,156.60000000000002,5.283518280177942E-6,0,9.887594344058712E-5
1,0,156.70000000000002,5.259284789069957E-6,0,9.842306949730836E-5
1,0,156.8,5.2351858378814E-6,0,9.797270314345643E-5
1,0,156.9,5.211219655456083E-6,0,9.7524811047825E-5
1,0,157,5.187384470637829E-6,0,9.707935987920781E-5
1,0,157.10000000000002,5.163678512270434E-6,0,9.663631630639831E-5
1,0,157.20000000000002,5.140100009197738E-6,0,9.61956469981905E-5
1,0,157.3,5.116647190263521E-6,0,9.575731862337805E-5
1,0,157.4,5.093318284311625E-6,0,9.532129785075435E-5
1,0,157.5,5.070111520185856E-6,0,9.488755134911343E-5
1,0,157.60000000000002,5.047025126730023E-6,0,9.44560457872483E-5
1,0,157.70000000000002,5.024057332787946E-6,0,9.402674783395336E-5
1,0,157.8,5.001206367203439E-6,0,9.359962415802204E-5
1,0,157.9,4.978470458820315E-6,0,9.317464142824799E-5
1,0,158,4.955847836482382E-6,0,9.275176631342479E-5
1,0,158.10000000000002,4.933336729033457E-6,0,9.233096548234612E-5
1,0,158.20000000000002,4.910935365317368E-6,0,9.191220560380595E-5
1,0,158.3,4.888641974177914E-6,0,9.149545334659757E-5
1,0,158.4,4.866454784458904E-6,0,9.108067537951484E-5
1,0,158.5,4.8443720250041685E-6,0,9.066783837135157E-5
1,0,158.60000000000002,4.822391924657507E-6,0,9.025690899090095E-5
1,0,158.70000000000002,4.8005127122627475E-6,0,8.984785390695714E-5
1,0,158.8,4.778732616663693E-6,0,8.94406397883136E-5
1,0,158.9,4.757049866704168E-6,0,8.903523330376409E-5
1,0,159,4.735462691227976E-6,0,8.863160112210225E-5
1,0,159.10000000000002,4.7139693190789234E-6,0,8.822970991212168E-5
1,0,159.20000000000002,4.692567979100856E-6,0,8.782952634261618E-5
1,0,159.3,4.6712569001375535E-6,0,8.743101708237924E-5
1,0,159.4,4.65003431103285E-6,0,8.703414880020478E-5
1,0,159.5,4.62889844063055E-6,0,8.66388881648863E-5
1,0,159.60000000000002,4.60784751777447E-6,0,8.624520184521735E-5
1,0,159.70000000000002,4.586879771308429E-6,0,8.585305650999194E-5
1,0,159.8,4.565993430076237E-6,0,8.546241882800355E-5
1,0,159.9,4.545186722921705E-6,0,8.50732554680458E-5
1,0,160,4.52445787868866E-6,0,8.46855330989127E-5
1,0,160.10000000000002,4.503805126220888E-6,0,8.42992183893972E-5
1,0,160.20000000000002,4.4832266943622355E-6,0,8.391427800829359E-5
1,0,160.3,4.462720811956506E-6,0,8.353067862439566E-5
1,0,160.4,4.4422857078475E-6,0,8.314838690649646E-5
1,0,160.5,4.421919610879053E-6,0,8.276736952339023E-5
1,0,160.60000000000002,4.401620749894959E-6,0,8.238759314387017E-5
1,0,160.70000000000002,4.381387353739043E-6,0,8.20090244367304E-5
1,0,160.8,4.36121765125512E-6,0,8.16316300707643E-5
1,0,160.9,4.341109871287002E-6,0,8.125537671476571E-5
1,0,161,4.321062242678494E-6,0,8.088023103752818E-5
1,0,161.10000000000002,4.3010729942734225E-6,0,8.050615970784527E-5
1,0,161.20000000000002,4.281140354915597E-6,0,8.013312939451112E-5
1,0,161.3,4.261262553448836E-6,0,7.976110676631893E-5
1,0,161.4,4.2414378187169485E-6,0,7.93900584920625E-5
1,0,161.5,4.2216643795637456E-6,0,7.901995124053558E-5
1,0,161.60000000000002,4.201940464833042E-6,0,7.865075168053172E-5
1,0,161.70000000000002,4.1822643033686605E-6,0,7.828242648084476E-5
1,0,161.8,4.162634124014409E-6,0,7.791494231026828E-5
1,0,161.9,4.143048155614103E-6,0,7.754826583759606E-5
1,0,162,4.12350462701156E-6,0,7.718236373162157E-5
1,0,162.10000000000002,4.10400176705058E-6,0,7.681720266113846E-5
1,0,162.20000000000002,4.08453780457499E-6,0,7.645274929494068E-5
1,0,162.3,4.065110968428605E-6,0,7.608897030182171E-5
1,0,162.4,4.04571948745523E-6,0,7.57258323505753E-5
1,0,162.5,4.026361590498691E-6,0,7.536330210999513E-5
1,0,162.60000000000002,4.0070355064027885E-6,0,7.500134624887454E-5
1,0,162.70000000000002,3.987739464011346E-6,0,7.463993143600778E-5
1,0,162.8,3.968471692168172E-6,0,7.427902434018819E-5
1,0,162.9,3.949230419717086E-6,0,7.391859163020944E-5
1,0,163,3.9300138755019E-6,0,7.35585999748652E-5
1,0,163.10000000000002,3.910820288366424E-6,0,7.319901604294917E-5
1,0,163.20000000000002,3.891647887154476E-6,0,7.283980650325509E-5
1,0,163.3,3.872494900709874E-6,0,7.248093802457675E-5
1,0,163.4,3.853359557876427E-6,0,7.212237727570738E-5
1,0,163.5,3.8342400874979485E-6,0,7.176409092544111E-5
1,0,163.60000000000002,3.815134718418247E-6,0,7.140604564257121E-5
1,0,163.70000000000002,3.7978610036818164E-6,0,7.108270526614248E-5
1,0,163.8,3.7810485654147926E-6,0,7.076808558773325E-5
1,0,163.9,3.7643211584116127E-6,0,7.045505267524886E-5
1,0,164,3.747677868112697E-6,0,7.014358943986506E-5
1,0,164.10000000000002,3.7311177799584457E-6,0,6.983367879275728E-5
1,0,164.20000000000002,3.714639979389286E-6,0,6.95253036451016E-5
1,0,164.3,3.698243551845628E-6,0,6.921844690807348E-5
1,0,164.4,3.681927582767881E-6,0,6.891309149284873E-5
1,0,164.5,3.6656911575964636E-6,0,6.860922031060315E-5
1,0,164.60000000000002,3.6495333617717878E-6,0,6.83068162725123E-5
1,0,164.70000000000002,3.6334532807342623E-6,0,6.800586228975201E-5
1,0,164.8,3.617449999924307E-6,0,6.770634127349809E-5
1,0,164.9,3.601522604782342E-6,0,6.740823613492599E-5
1,0,165,3.585670180748767E-6,0,6.711152978521178E-5
1,0,165.10000000000002,3.569891813263996E-6,0,6.681620513553077E-5
1,0,165.20000000000002,3.5541865877684587E-6,0,6.652224509705902E-5
1,0,165.3,3.5385535897025545E-6,0,6.62296325809721E-5
1,0,165.4,3.5229919045067064E-6,0,6.593835049844576E-5
1,0,165.5,3.507500617621323E-6,0,6.564838176065574E-5
1,0,165.60000000000002,3.4920788144868093E-6,0,6.535970927877766E-5
1,0,165.70000000000002,3.4767255805435988E-6,0,6.507231596398734E-5
1,0,165.8,3.46144000123209E-6,0,6.478618472746049E-5
1,0,165.9,3.4462211619927088E-6,0,6.450129848037296E-5
1,0,166,3.4310681482658533E-6,0,6.421764013390012E-5
1,0,166.10000000000002,3.415980045491945E-6,0,6.393519259921798E-5
1,0,166.20000000000002,3.4009559391114014E-6,0,6.365393878750214E-5
1,0,166.3,3.385994914564633E-6,0,6.337386160992848E-5
1,0,166.4,3.3710960572920555E-6,0,6.30949439776725E-5
1,0,166.5,3.356258452734083E-6,0,6.281716880191006E-5
1,0,166.60000000000002,3.341481186331118E-6,0,6.254051899381684E-5
1,0,166.70000000000002,3.326763343523589E-6,0,6.226497746456846E-5
1,0,166.8,3.312104009751903E-6,0,6.199052712534086E-5
1,0,166.9,3.2975022704564772E-6,0,6.171715088730964E-5
1,0,167,3.282957211077725E-6,0,6.144483166165044E-5
1,0,167.10000000000002,3.2684679170560538E-6,0,6.117355235953914E-5
1,0,167.20000000000002,3.2540334738318807E-6,0,6.090329589215132E-5
1,0,167.3,3.239652966845626E-6,0,6.063404517066295E-5
1,0,167.4,3.2253254815376904E-6,0,6.0365783106249344E-5
1,0,167.5,3.2110501033485037E-6,0,6.009849261008651E-5
1,0,167.60000000000002,3.1968259177184643E-6,0,5.9832156593350055E-5
1,0,167.70000000000002,3.182652010087997E-6,0,5.9566757967215846E-5
1,0,167.8,3.168527465897512E-6,0,5.930227964285939E-5
1,0,167.9,3.154451370587424E-6,0,5.903870453145659E-5
1,0,168,3.140422809598138E-6,0,5.8776015544183095E-5
1,0,168.10000000000002,3.126440868370081E-6,0,5.851419559221464E-5
1,0,168.20000000000002,3.1125046323436605E-6,0,5.825322758672686E-5
1,0,168.3,3.098613186959287E-6,0,5.799309443889561E-5
1,0,168.4,3.0847656176573846E-6,0,5.7733779059896534E-5
1,0,168.5,3.0709610098783556E-6,0,5.7475264360905346E-5
1,0,168.60000000000002,3.0571984490626156E-6,0,5.721753325309778E-5
1,0,168.70000000000002,3.043477020650586E-6,0,5.696056864764955E-5
1,0,168.8,3.0297958100826785E-6,0,5.670435345573648E-5
1,0,168.9,3.0161539027992996E-6,0,5.6448870588534096E-5
1,0,169,3.0025503842408693E-6,0,5.6194102957218276E-5
1,0,169.10000000000002,2.988984339847796E-6,0,5.5940033472964556E-5
1,0,169.20000000000002,2.9754548550605E-6,0,5.5686645046948976E-5
1,0,169.3,2.961961015319393E-6,0,5.5433920590347E-5
1,0,169.4,2.948501906064888E-6,0,5.518184301433435E-5
1,0,169.5,2.935076612737402E-6,0,5.493039523008689E-5
1,0,169.60000000000002,2.921684220777336E-6,0,5.4679560148780085E-5
1,0,169.70000000000002,2.9083238156251203E-6,0,5.4429320681590064E-5
1,0,169.8,2.8949944827211604E-6,0,5.417965973969212E-5
1,0,169.9,2.8816953075058742E-6,0,5.3930560234262376E-5
1,0,170,2.8684253754196707E-6,0,5.368200507647615E-5
1,0,170.10000000000002,2.855183771902959E-6,0,5.3433977177509395E-5
1,0,170.20000000000002,2.8419695823961713E-6,0,5.318645944853783E-5
1,0,170.3,2.8287818923396974E-6,0,5.293943480073713E-5
1,0,170.4,2.8156197871739743E-6,0,5.2692886145283084E-5
1,0,170.5,2.8024823523393995E-6,0,5.244679639335132E-5
1,0,170.60000000000002,2.7893686732763887E-6,0,5.220114845611751E-5
1,0,170.70000000000002,2.7762778354253606E-6,0,5.195592524475745E-5
1,0,170.8,2.763208924226731E-6,0,5.171110967044693E-5
1,0,170.9,2.7501610251209084E-6,0,5.146668464436156E-5
1,0,171,2.737133223548308E-6,0,5.122263307767718E-5
1,0,171.10000000000002,2.724124604949337E-6,0,5.097893788156937E-5
1,0,171.20000000000002,2.7111342547644253E-6,0,5.0735581967213916E-5
1,0,171.3,2.6981612584339724E-6,0,5.049254824578655E-5
1,0,171.4,2.685204701398403E-6,0,5.024981962846298E-5
1,0,171.5,2.6722636690981165E-6,0,5.000737902641893E-5
1,0,171.60000000000002,2.6593372469735355E-6,0,4.97652093508301E-5
1,0,171.70000000000002,2.646424520465072E-6,0,4.952329351287215E-5
1,0,171.8,2.6335245750131453E-6,0,4.928161442372102E-5
1,0,171.9,2.6206364960581676E-6,0,4.9040154994552245E-5
1,0,172,2.6077593690405434E-6,0,4.8798898136541554E-5
1,0,172.10000000000002,2.5948922794006936E-6,0,4.855782676086459E-5
1,0,172.20000000000002,2.582034312579033E-6,0,4.831692377869739E-5
1,0,172.3,2.5691845540159733E-6,0,4.8076172101215364E-5
1,0,172.4,2.5571832945305823E-6,0,4.7851347886554965E-5
1,0,172.5,2.5456868499527406E-6,0,4.763599870293416E-5
1,0,172.60000000000002,2.5342410453867865E-6,0,4.742159770563906E-5
1,0,172.70000000000002,2.5228454748535168E-6,0,4.720813735420995E-5
1,0,172.8,2.5114997323737104E-6,0,4.699561010818682E-5
1,0,172.9,2.5002034119681595E-6,0,4.678400842710974E-5
1,0,173,2.4889561076576524E-6,0,4.6573324770518864E-5
1,0,173.10000000000002,2.477757413462974E-6,0,4.636355159795411E-5
1,0,173.20000000000002,2.4666069234049195E-6,0,4.6154681368955804E-5
1,0,173.3,2.4555042315042762E-6,0,4.5946706543063805E-5
1,0,173.4,2.4444489317818262E-6,0,4.5739619579818295E-5
1,0,173.5,2.4334406182583633E-6,0,4.553341293875942E-5
1,0,173.60000000000002,2.4224788849546745E-6,0,4.5328079079426984E-5
1,0,173.70000000000002,2.411563325891554E-6,0,4.5123610461361394E-5
1,0,173.8,2.4006935350897797E-6,0,4.491999954410259E-5
1,0,173.9,2.389869106570148E-6,0,4.471723878719068E-5
1,0,174,2.3790896343534432E-6,0,4.4515320650165724E-5
1,0,174.10000000000002,2.368354712460453E-6,0,4.431423759256775E-5
1,0,174.20000000000002,2.357663934911969E-6,0,4.411398207393703E-5
1,0,174.3,2.3470168957287826E-6,0,4.3914546553813384E-5
1,0,174.4,2.3364131889316763E-6,0,4.371592349173704E-5
1,0,174.5,2.3258524085414444E-6,0,4.351810534724808E-5
1,0,174.60000000000002,2.315334148578866E-6,0,4.3321084579886586E-5
1,0,174.70000000000002,2.304858003064741E-6,0,4.3124853649192535E-5
1,0,174.8,2.2944235660198483E-6,0,4.2929405014706176E-5
1,0,174.9,2.284030431464983E-6,0,4.273473113596753E-5
1,0,175,2.273678193420932E-6,0,4.254082447251658E-5
1,0,175.10000000000002,2.263366445908477E-6,0,4.2347677483893434E-5
1,0,175.20000000000002,2.2530947829484186E-6,0,4.21552826296383E-5
1,0,175.3,2.2428627985615376E-6,0,4.196363236929121E-5
1,0,175.4,2.2326700867686235E-6,0,4.177271916239215E-5
1,0,175.5,2.2225162415904652E-6,0,4.158253546848131E-5
1,0,175.60000000000002,2.2124008570478504E-6,0,4.13930737470986E-5
1,0,175.70000000000002,2.20232352716157E-6,0,4.120432645778431E-5
1,0,175.8,2.19228384595241E-6,0,4.101628606007849E-5
1,0,175.9,2.1822814074411617E-6,0,4.0828945013521046E-5
1,0,176,2.1723158056486125E-6,0,4.0642295777652284E-5
1,0,176.10000000000002,2.1623866345955436E-6,0,4.045633081201207E-5
1,0,176.20000000000002,2.1524934883027527E-6,0,4.027104257614071E-5
1,0,176.3,2.1426359607910314E-6,0,4.008642352957813E-5
1,0,176.4,2.1328136460811562E-6,0,3.9902466131864375E-5
1,0,176.5,2.123026138193927E-6,0,3.971916284253971E-5
1,0,176.60000000000002,2.1132730311501187E-6,0,3.953650612114406E-5
1,0,176.70000000000002,2.103553918970536E-6,0,3.935448842721751E-5
1,0,176.8,2.093868395675956E-6,0,3.917310222030022E-5
1,0,176.9,2.084216055287174E-6,0,3.899233995993225E-5
1,0,177,2.074596491824973E-6,0,3.8812194105653656E-5
1,0,177.10000000000002,2.0650092993101416E-6,0,3.8632657117004445E-5
1,0,177.20000000000002,2.0554540717634736E-6,0,3.845372145352487E-5
1,0,177.3,2.045930403205754E-6,0,3.8275379574754944E-5
1,0,177.4,2.0364378876577702E-6,0,3.80976239402347E-5
1,0,177.5,2.0269761191403124E-6,0,3.792044700950424E-5
1,0,177.60000000000002,2.017544691674168E-6,0,3.774384124210364E-5
1,0,177.70000000000002,2.008143199280128E-6,0,3.756779909757295E-5
1,0,177.8,1.99877123597898E-6,0,3.7392313035452374E-5
1,0,177.9,1.9894283957915114E-6,0,3.72173755152819E-5
1,0,178,1.9801142727385107E-6,0,3.704297899660158E-5
1,0,178.10000000000002,1.9708284608407625E-6,0,3.6869115938951536E-5
1,0,178.20000000000002,1.961570554119066E-6,0,3.669577880187185E-5
1,0,178.3,1.9523401465941996E-6,0,3.652296004490264E-5
1,0,178.4,1.943136832286955E-6,0,3.6350652127583876E-5
1,0,178.5,1.9339602052181254E-6,0,3.617884750945574E-5
1,0,178.60000000000002,1.924809859408487E-6,0,3.60075386500583E-5
1,0,178.70000000000002,1.9156853888788417E-6,0,3.583671800893164E-5
1,0,178.8,1.906586387649972E-6,0,3.5666378045615734E-5
1,0,178.9,1.8975124497426683E-6,0,3.549651121965083E-5
1,0,179,1.888463169177716E-6,0,3.532710999057695E-5
1,0,179.10000000000002,1.8794381399759032E-6,0,3.5158166817934044E-5
1,0,179.20000000000002,1.8704369561580222E-6,0,3.4989674161262385E-5
1,0,179.3,1.8614592117448611E-6,0,3.4821624480102E-5
1,0,179.4,1.8525045007572058E-6,0,3.465401023399289E-5
1,0,179.5,1.8435724172158469E-6,0,3.448682388247515E-5
1,0,179.60000000000002,1.83466255514157E-6,0,3.432005788508886E-5
1,0,179.70000000000002,1.825774508555166E-6,0,3.415370470137425E-5
1,0,179.8,1.8169078714774259E-6,0,3.398775679087134E-5
1,0,179.9,1.808062237929134E-6,0,3.3822206613120014E-5
1,0,180,1.7992372019310807E-6,0,3.365704662766061E-5
1,0,180.10000000000002,1.790432357504051E-6,0,3.349226929403294E-5
1,0,180.20000000000002,1.7816472986688395E-6,0,3.332786707177739E-5
1,0,180.3,1.7728816194462292E-6,0,3.316383242043385E-5
1,0,180.4,1.7641349138570128E-6,0,3.300015779954244E-5
1,0,180.5,1.755406775921977E-6,0,3.283683566864326E-5
1,0,180.60000000000002,1.7466967996619068E-6,0,3.267385848727631E-5
1,0,180.70000000000002,1.7380045790975963E-6,0,3.251121871498181E-5
1,0,180.8,1.729329708249835E-6,0,3.2348908811299764E-5
1,0,180.9,1.720671781139405E-6,0,3.2186921235770285E-5
1,0,181,1.7120303917870987E-6,0,3.202524844793334E-5
1,0,181.10000000000002,1.7035739047578561E-6,0,3.1867005852154995E-5
1,0,181.20000000000002,1.6953386800843137E-6,0,3.171286622945556E-5
1,0,181.3,1.687134316469406E-6,0,3.155930634949131E-5
1,0,181.4,1.6789606960526199E-6,0,3.140632400317562E-5
1,0,181.5,1.6708177031440554E-6,0,3.125391702158719E-5
1,0,181.60000000000002,1.662705224224415E-6,0,3.1102083275969895E-5
1,0,181.70000000000002,1.6546231479450321E-6,0,3.0950820677732864E-5
1,0,181.8,1.6465713651278357E-6,0,3.080012717845051E-5
1,0,181.9,1.6385497687653764E-6,0,3.06500007698623E-5
1,0,182,1.6305582540208172E-6,0,3.050043948387296E-5
1,0,182.10000000000002,1.6225967182279288E-6,0,3.0351441392552426E-5
1,0,182.20000000000002,1.614665060891106E-6,0,3.0203004608135913E-5
1,0,182.3,1.6067631836853434E-6,0,3.0055127283023852E-5
1,0,182.4,1.5988909904562564E-6,0,2.990780760978172E-5
1,0,182.5,1.5910483872200706E-6,0,2.976104382114031E-5
1,0,182.60000000000002,1.5832352821636222E-6,0,2.9614834189995686E-5
1,0,182.70000000000002,1.575451585644372E-6,0,2.9469177029409044E-5
1,0,182.8,1.5676972101903765E-6,0,2.932407069260681E-5
1,0,182.9,1.5599720705003178E-6,0,2.9179513572980624E-5
1,0,183,1.5522760834434843E-6,0,2.9035504104087238E-5
1,0,183.10000000000002,1.5446091680597796E-6,0,2.8892040759648807E-5
1,0,183.20000000000002,1.5369712455597239E-6,0,2.8749122053552573E-5
1,0,183.3,1.5293622393244416E-6,0,2.8606746539851005E-5
1,0,183.4,1.5217820749056785E-6,0,2.8464912812761806E-5
1,0,183.5,1.5142306800257885E-6,0,2.8323619506667777E-5
1,0,183.60000000000002,1.5067079845777365E-6,0,2.818286529611702E-5
1,0,183.70000000000002,1.4992139206251095E-6,0,2.804264889582299E-5
1,0,183.8,1.4917484224020973E-6,0,2.7902969060664055E-5
1,0,183.9,1.4843114263135088E-6,0,2.7763824585684047E-5
1,0,184,1.4769028709347627E-6,0,2.7625214306091896E-5
1,0,184.10000000000002,1.46952269701189E-6,0,2.7487137097261674E-5
1,0,184.20000000000002,1.4621708474615372E-6,0,2.734959187473275E-5
1,0,184.3,1.454847267370966E-6,0,2.721257759420977E-5
1,0,184.4,1.447551903998042E-6,0,2.707609325156245E-5
1,0,184.5,1.4402847067712534E-6,0,2.6940137882825833E-5
1,0,184.60000000000002,1.4330456272896928E-6,0,2.6804710564200025E-5
1,0,184.70000000000002,1.4258346193230752E-6,0,2.6669810412050474E-5
1,0,184.8,1.4186516388117212E-6,0,2.6535436582907846E-5
1,0,184.9,1.4114966438665657E-6,0,2.6401588273467943E-5
1,0,185,1.4043695947691579E-6,0,2.6268264720591778E-5
1,0,185.10000000000002,1.3972704539716576E-6,0,2.613546520130558E-5
1,0,185.20000000000002,1.3901991860968424E-6,0,2.6003189032800807E-5
1,0,185.3,1.3831557579380982E-6,0,2.5871435572434207E-5
1,0,185.4,1.3761401384594253E-6,0,2.5740204217727592E-5
1,0,185.5,1.3691522987954356E-6,0,2.5609494406368037E-5
1,0,185.60000000000002,1.362192212251354E-6,0,2.5479305616207862E-5
1,0,185.70000000000002,1.3552598543030223E-6,0,2.534963736526451E-5
1,0,185.8,1.3483552025968901E-6,0,2.522048921172081E-5
1,0,185.9,1.3414782369500237E-6,0,2.5091860753924595E-5
1,0,186,1.3346289393501E-6,0,2.4963751630389017E-5
1,0,186.10000000000002,1.3278072939554065E-6,0,2.4836161519792384E-5
1,0,186.20000000000002,1.321013287094848E-6,0,2.4709090140978354E-5
1,0,186.3,1.3142469072679445E-6,0,2.4582537252955607E-5
1,0,186.4,1.3075081451448236E-6,0,2.445650265489813E-5
1,0,186.5,1.3007969935662198E-6,0,2.4330986186145085E-5
1,0,186.60000000000002,1.2941134475434961E-6,0,2.420598772620089E-5
1,0,186.70000000000002,1.2874575042586192E-6,0,2.408150719473517E-5
1,0,186.8,1.2808291630641698E-6,0,2.3957544551582705E-5
1,0,186.9,1.2742284254833368E-6,0,2.3834099796743524E-5
1,0,187,1.2676552952099315E-6,0,2.3711172970382833E-5
1,0,187.10000000000002,1.2611097781083709E-6,0,2.35887641528311E-5
1,0,187.20000000000002,1.2545918822136874E-6,0,2.3466873464583955E-5
1,0,187.3,1.2481016177315258E-6,0,2.3345501066302298E-5
1,0,187.4,1.2416389970381457E-6,0,2.322464715881213E-5
1,0,187.5,1.2352040346804182E-6,0,2.3104311983104808E-5
1,0,187.60000000000002,1.2287967473758227E-6,0,2.298449582033673E-5
1,0,187.70000000000002,1.2224171540124598E-6,0,2.28651989918297E-5
1,0,187.8,1.216065275649038E-6,0,2.274642185907052E-5
1,0,187.9,1.2097411355148813E-6,0,2.2628164823711426E-5
1,0,188,1.2034447590099226E-6,0,2.2510428327569654E-5
1,0,188.10000000000002,1.1971761737047092E-6,0,2.239321285262774E-5
1,0,188.20000000000002,1.1909354093404057E-6,0,2.2276518921033505E-5
1,0,188.3,1.184722497828785E-6,0,2.2160347095099835E-5
1,0,188.4,1.1785374732522332E-6,0,2.2044697977304898E-5
1,0,188.5,1.17238037186375E-6,0,2.1929572210292132E-5
1,0,188.60000000000002,1.1662512320869459E-6,0,2.1814970476870017E-5
1,0,188.70000000000002,1.1601500945160516E-6,0,2.1700893500012495E-5
1,0,188.8,1.1540770019159027E-6,0,2.1587342042858462E-5
